CustomerID,Age,Age_Group,Gender,Income,EmailOpens,EmailClicks,ClickThroughRate,Conversion,ConversionRate,CampaignChannel,CampaignType,PreviousPurchases,LoyaltyPoints,WebsiteVisits,High_CTR
12463,63,55–64,Female,55081,5,9,0.0958081172370185,1,0.1761560264795786,Email,Consideration,8,2155,30,0
12464,67,65+,Female,78649,9,0,0.1512189124409437,1,0.1533628886991428,SEO,Awareness,7,4546,19,1
12465,43,35–44,Male,135475,8,8,0.0163732409333079,1,0.1424237503451768,Referral,Awareness,8,3816,19,0
12466,66,65+,Female,137116,7,6,0.2730045550166907,1,0.1745708732861014,Email,Conversion,7,428,32,1
12467,67,65+,Female,127051,11,6,0.0932650885129481,1,0.1399884803903765,Social Media,Retention,1,1909,4,0
12468,22,18–24,Male,63069,9,8,0.0182663916869668,1,0.0458567618064186,SEO,Conversion,8,1078,40,0
12469,37,35–44,Male,133352,11,6,0.2981410991956903,1,0.1331440381213386,PPC,Conversion,6,4638,2,1
12470,69,65+,Female,98670,17,0,0.1003040224370794,1,0.1078503115902289,Social Media,Conversion,3,4503,43,1
12471,58,55–64,Male,124968,18,3,0.2642618231707581,1,0.196559988648112,Social Media,Retention,9,1007,49,1
12472,28,25–34,Female,131686,13,8,0.1415075916370554,1,0.1068934539425152,Email,Awareness,6,334,33,1
12473,50,45–54,Male,96377,12,5,0.2023065113059497,1,0.0173064467986982,Referral,Awareness,8,2638,30,1
12474,67,65+,Female,111671,6,7,0.0799161433658328,1,0.0601960070454722,Referral,Conversion,0,3105,41,0
12475,55,55–64,Male,32427,7,2,0.1558338448233363,1,0.1843025344864055,SEO,Consideration,3,3357,6,1
12476,44,35–44,Female,60251,14,5,0.0847188458032578,1,0.1928477027848609,Email,Awareness,8,2209,29,0
12477,51,45–54,Female,119667,8,3,0.28581432556688,1,0.1484147295617465,Referral,Awareness,9,2483,17,1
12478,32,25–34,Male,122263,2,7,0.0276741696007114,1,0.0208041407695243,PPC,Retention,3,96,15,0
12479,49,45–54,Male,45165,4,2,0.0896554389764057,1,0.0144728636717905,Email,Awareness,6,4688,12,0
12480,38,35–44,Female,87285,3,4,0.2690015741994648,1,0.101123050531829,Email,Awareness,1,2209,32,1
12481,63,55–64,Female,141359,19,1,0.1492104276771123,1,0.1999377382465681,Referral,Conversion,2,3303,6,1
12482,22,18–24,Male,118844,19,6,0.1840243924522093,1,0.175166380124887,Social Media,Conversion,7,1910,29,1
12483,23,18–24,Female,84927,5,8,0.1989910777337363,1,0.1872904479675796,Email,Retention,0,2258,10,1
12484,55,55–64,Male,93170,7,4,0.0305689784143333,1,0.1284728859486547,Social Media,Retention,2,3002,5,0
12485,39,35–44,Male,96150,2,8,0.0151442348634896,1,0.1732336983677852,SEO,Consideration,7,4565,20,0
12486,35,35–44,Female,44866,3,1,0.2819739049962789,1,0.0707426911354665,SEO,Awareness,5,3744,31,1
12487,31,25–34,Female,30282,16,7,0.0887358251360954,1,0.0151991606556959,Referral,Conversion,9,2050,4,0
12488,27,25–34,Male,40319,16,2,0.1202908020263033,1,0.1844676193622991,SEO,Conversion,8,497,41,1
12489,63,55–64,Female,56726,4,9,0.2078070195098293,1,0.0515018186832971,Referral,Awareness,4,1326,28,1
12490,30,25–34,Male,35412,16,4,0.0785281243510891,1,0.1484124074388337,Referral,Retention,8,2265,34,0
12491,48,45–54,Female,122163,11,2,0.2225906973485802,1,0.1352037898266592,Social Media,Conversion,8,2977,46,1
12492,47,45–54,Female,93586,2,4,0.1428902328273482,1,0.0400510741997348,Social Media,Retention,9,3618,11,1
12493,20,18–24,Female,144135,1,4,0.2584168435333434,1,0.0471980093409178,SEO,Conversion,7,173,36,1
12494,47,45–54,Female,140019,10,0,0.0907767843719898,1,0.0725237714716612,Social Media,Conversion,9,4228,45,0
12495,23,18–24,Male,44583,5,7,0.0691085193343565,0,0.153816824060231,Email,Consideration,0,437,43,0
12496,46,45–54,Female,103577,16,6,0.2511896226237128,1,0.0174564064923476,PPC,Conversion,7,1041,21,1
12497,25,25–34,Female,81922,18,7,0.1046345588479217,1,0.0873430606548278,Email,Awareness,7,2224,10,1
12498,61,55–64,Male,26185,12,2,0.1294419073401464,1,0.1363715091948276,Email,Awareness,9,3863,22,1
12499,62,55–64,Female,106348,4,6,0.2401752714795179,1,0.0425794797283402,Referral,Awareness,9,3793,44,1
12500,60,55–64,Male,111368,4,6,0.1943171958386267,1,0.0326892817897513,PPC,Retention,2,2705,9,1
12501,61,55–64,Female,76389,18,1,0.138100508225358,1,0.0841403258018205,Referral,Conversion,8,4346,41,1
12502,50,45–54,Male,146830,14,2,0.0824682475823218,1,0.0644462513937233,Social Media,Retention,7,2726,23,0
12503,34,25–34,Male,37423,3,5,0.2316182809670116,1,0.1333281762046688,Social Media,Consideration,9,1481,45,1
12504,65,65+,Male,71268,5,3,0.0623250000021165,1,0.1942180219390431,PPC,Conversion,6,136,15,0
12505,28,25–34,Female,132692,2,3,0.2792010841700641,0,0.0108490978265385,SEO,Awareness,1,4724,11,1
12506,30,25–34,Female,61644,10,0,0.0535916600456691,1,0.1814521833675062,Social Media,Consideration,0,1424,49,0
12507,67,65+,Male,56786,18,7,0.2434307706647158,1,0.0923123769141935,Email,Consideration,4,2274,31,1
12508,28,25–34,Male,115201,3,1,0.1330321713511588,1,0.1361614685608544,PPC,Conversion,0,2210,23,1
12509,48,45–54,Male,95525,6,5,0.0639418075507184,1,0.1716951362405133,PPC,Awareness,3,969,3,0
12510,45,45–54,Female,142234,2,9,0.1266898920886636,1,0.1189571456132036,Social Media,Retention,3,1011,41,1
12511,61,55–64,Female,103744,4,9,0.0742500266979807,0,0.0284892471663542,Social Media,Conversion,1,703,32,0
12512,23,18–24,Male,138222,15,0,0.0494381587423957,1,0.0367130833845581,Referral,Awareness,3,4552,17,0
12513,58,55–64,Male,108590,18,0,0.0793550656898619,1,0.159963208040709,Referral,Consideration,0,3354,46,0
12514,33,25–34,Female,50477,17,9,0.2615455570360933,1,0.0535286639744042,Email,Conversion,1,681,16,1
12515,21,18–24,Male,115910,2,1,0.040723292369149,1,0.1181171470651624,PPC,Consideration,7,2943,20,0
12516,52,45–54,Male,142942,4,5,0.2920364804526883,1,0.091335297370968,SEO,Awareness,3,607,0,1
12517,65,65+,Male,126756,6,3,0.0114495515694262,1,0.0676914067337343,SEO,Retention,3,615,45,0
12518,43,35–44,Female,23571,6,7,0.2008890647734605,1,0.1595238371832536,PPC,Retention,7,4176,43,1
12519,29,25–34,Female,39576,2,6,0.2583884756030449,1,0.1489311639227156,Email,Consideration,8,3904,24,1
12520,28,25–34,Female,139641,8,3,0.2808477179567616,1,0.1327606880496153,Referral,Consideration,7,1933,30,1
12521,54,45–54,Male,82703,7,3,0.0517558221024588,1,0.0808075600004128,Referral,Consideration,0,3271,42,0
12522,42,35–44,Female,29680,17,4,0.2124804639711786,1,0.053029361564044,Referral,Conversion,7,2444,19,1
12523,35,35–44,Male,45706,9,6,0.0411312726851377,1,0.1080200406896465,SEO,Awareness,8,4228,25,0
12524,36,35–44,Female,99854,19,9,0.1122573332235857,1,0.1652497790624663,SEO,Consideration,3,3867,18,1
12525,40,35–44,Female,106195,7,8,0.2222586436770281,1,0.1193763443729968,Email,Consideration,7,105,29,1
12526,55,55–64,Female,84527,7,4,0.1103322355872894,1,0.1943265322070491,SEO,Consideration,9,3435,24,1
12527,35,35–44,Male,135042,16,2,0.1008786712015096,1,0.0129331227318554,Social Media,Retention,4,1951,35,1
12528,43,35–44,Male,90565,16,8,0.0436558394526983,1,0.1996858884638383,SEO,Consideration,0,1933,48,0
12529,23,18–24,Female,68436,3,0,0.0292670473551455,0,0.1413677188081509,Referral,Awareness,6,4158,17,0
12530,21,18–24,Female,22774,5,1,0.0434306174717095,0,0.1682080632662897,Email,Retention,1,2818,3,0
12531,61,55–64,Male,36972,18,3,0.263887684734115,1,0.0736409498758165,PPC,Awareness,4,1272,26,1
12532,68,65+,Female,34048,0,5,0.0132475723604683,1,0.1065848523364455,PPC,Retention,0,3014,32,0
12533,46,45–54,Female,118908,3,2,0.2109311021652338,0,0.161427957098023,Email,Retention,4,3501,5,1
12534,51,45–54,Female,128724,10,9,0.2329010266676063,1,0.1545233997497274,Social Media,Conversion,5,721,6,1
12535,34,25–34,Female,126669,5,2,0.1746876081969543,1,0.0734665414870624,PPC,Retention,8,3668,0,1
12536,60,55–64,Male,100225,11,8,0.221924854743113,1,0.0716379446545225,Referral,Retention,9,1502,37,1
12537,60,55–64,Male,102273,4,2,0.199158204017279,1,0.1359341285533049,PPC,Awareness,2,2731,34,1
12538,33,25–34,Male,146170,13,4,0.1421119618374608,1,0.1873952444796789,PPC,Awareness,2,1549,22,1
12539,19,18–24,Female,101550,16,2,0.1209860240841174,1,0.0933693382280847,Referral,Consideration,0,3061,15,1
12540,51,45–54,Male,107354,3,0,0.2829862766375003,1,0.077058941868751,SEO,Conversion,5,2521,33,1
12541,25,25–34,Female,118737,14,4,0.2918620178454357,1,0.1799905368848745,Social Media,Retention,3,1176,33,1
12542,30,25–34,Male,96680,5,4,0.1988687070512586,1,0.1397806516767503,Referral,Conversion,1,565,30,1
12543,59,55–64,Male,116537,12,2,0.0672166635705568,1,0.0837724361441556,Referral,Consideration,3,2689,42,0
12544,25,25–34,Female,77602,11,8,0.1398907571069583,1,0.0208824838610809,Email,Conversion,8,4128,30,1
12545,47,45–54,Male,86403,9,9,0.153995872123956,1,0.1470829616890791,Social Media,Retention,2,1835,10,1
12546,49,45–54,Male,47182,5,3,0.2298113152135918,1,0.0770484332311722,SEO,Awareness,7,1764,7,1
12547,53,45–54,Female,99876,8,2,0.2036553680834726,1,0.0234075775767483,Referral,Conversion,4,442,23,1
12548,64,55–64,Male,97373,15,4,0.1592961845340895,1,0.1263349265768115,SEO,Retention,4,1151,22,1
12549,47,45–54,Male,67059,7,6,0.2073057217582755,1,0.0713713053938303,Referral,Consideration,6,340,31,1
12550,18,18–24,Male,28787,6,1,0.0169764855527944,1,0.0743067365790005,Referral,Retention,4,951,14,0
12551,60,55–64,Female,140452,13,4,0.2352242433464655,1,0.1010423248420996,Email,Conversion,6,261,27,1
12552,56,55–64,Female,20393,3,2,0.0713733478620138,1,0.1463202057924064,PPC,Retention,1,2613,19,0
12553,34,25–34,Female,81775,2,8,0.2003586504727332,1,0.0625027907508958,Social Media,Retention,0,1377,13,1
12554,37,35–44,Male,79454,2,7,0.0430522431197326,1,0.0253797239979911,Email,Conversion,9,626,25,0
12555,41,35–44,Male,32056,18,8,0.0431936424181634,1,0.0906408870735061,SEO,Conversion,6,3246,49,0
12556,67,65+,Female,81483,9,5,0.0203407167126435,1,0.0204358303921149,Referral,Consideration,4,4345,36,0
12557,39,35–44,Female,128696,13,3,0.2739675149445184,1,0.1424810168795211,Referral,Retention,6,891,1,1
12558,46,45–54,Male,64957,5,8,0.1853220397306254,1,0.1922562589052891,Social Media,Awareness,0,3631,33,1
12559,39,35–44,Male,48429,11,3,0.114968961506453,1,0.135164173453145,Email,Conversion,6,3970,33,1
12560,61,55–64,Female,65909,11,3,0.2384555448955995,1,0.0623241854526621,Email,Retention,0,3406,33,1
12561,26,25–34,Female,72906,3,1,0.1915638381811529,0,0.0445234536321446,SEO,Awareness,2,798,8,1
12562,54,45–54,Male,117435,9,0,0.1898233501947527,1,0.054228878547017,Email,Awareness,2,1942,43,1
12563,27,25–34,Male,117757,11,9,0.1512424103652719,1,0.052105900601943,Email,Retention,2,207,49,1
12564,53,45–54,Male,106290,16,3,0.0122987658137805,1,0.0696277961484579,PPC,Retention,4,3545,2,0
12565,54,45–54,Male,64389,6,5,0.0849541268632325,1,0.0284958688443475,Social Media,Retention,1,3562,29,0
12566,45,45–54,Female,40905,9,3,0.041632241434024,1,0.1801866209528227,Email,Awareness,0,3248,18,0
12567,45,45–54,Female,109619,0,3,0.202098857182305,1,0.1781728941126064,SEO,Retention,5,348,30,1
12568,59,55–64,Female,73730,18,1,0.0821000383182293,1,0.126894888177957,Referral,Conversion,9,3439,15,0
12569,60,55–64,Male,77557,19,2,0.14054833257485,1,0.0217648697058747,Email,Awareness,9,1096,42,1
12570,38,35–44,Male,136814,4,2,0.112494786504066,1,0.1627601407371355,Email,Conversion,3,3071,23,1
12571,41,35–44,Male,126634,5,6,0.0515276339983555,0,0.0217398309102666,Referral,Conversion,0,3615,14,0
12572,59,55–64,Male,115157,0,3,0.2879273675359886,1,0.030220032514995,PPC,Retention,8,3517,21,1
12573,57,55–64,Female,106113,14,2,0.2806916003718926,1,0.0718063146024113,Social Media,Conversion,6,2835,31,1
12574,19,18–24,Male,122264,1,4,0.0345363739506257,1,0.0919793603564564,PPC,Retention,5,2795,10,0
12575,25,25–34,Male,86199,17,3,0.2499359525231189,1,0.0772389017759106,SEO,Awareness,3,4411,28,1
12576,65,65+,Male,67301,12,0,0.1516283679877482,1,0.0413936583858891,Email,Conversion,6,1674,41,1
12577,44,35–44,Female,104752,1,5,0.2343834065284468,1,0.031304646359537,PPC,Retention,6,1185,23,1
12578,39,35–44,Female,67259,7,4,0.0538355679649924,1,0.1732888930738391,Social Media,Consideration,7,4191,18,0
12579,54,45–54,Female,94801,4,6,0.0483594999554876,0,0.0790044329308663,SEO,Retention,8,2224,4,0
12580,44,35–44,Male,24574,14,7,0.2683196752596092,1,0.0515338818411866,PPC,Consideration,9,4928,45,1
12581,46,45–54,Female,108291,12,2,0.2703676526339076,0,0.1025283577584413,Email,Retention,0,1446,40,1
12582,20,18–24,Male,146902,16,3,0.1451145271985465,1,0.0169964461022108,Social Media,Consideration,2,3167,37,1
12583,61,55–64,Male,76776,3,4,0.2623457613083204,1,0.1240534246431275,Email,Conversion,5,1987,0,1
12584,30,25–34,Female,116777,6,7,0.2035630959360527,1,0.0572130215014236,Email,Consideration,4,1942,29,1
12585,62,55–64,Male,108212,1,9,0.0636528253571876,1,0.1236573186849516,SEO,Conversion,9,2300,11,0
12586,27,25–34,Female,107097,8,6,0.1053967367578231,1,0.1266837812447151,Social Media,Conversion,8,3032,45,1
12587,53,45–54,Male,44737,1,6,0.0494575886475142,1,0.1637525963581427,Referral,Retention,9,2211,3,0
12588,26,25–34,Female,43390,16,4,0.2344451139899706,1,0.0536819035658,Email,Conversion,1,2099,14,1
12589,44,35–44,Female,111612,17,3,0.2957227101617674,1,0.0980582813376632,Social Media,Awareness,3,1147,16,1
12590,51,45–54,Female,72330,5,0,0.1684497147041433,1,0.1927585942564396,Email,Consideration,4,3986,11,1
12591,68,65+,Female,91082,17,5,0.2002006800933188,1,0.1481537203760778,PPC,Retention,5,2510,0,1
12592,18,18–24,Female,73642,5,8,0.2263668447587546,1,0.1953153235233361,PPC,Conversion,9,2207,12,1
12593,49,45–54,Male,41280,1,1,0.0750351397048422,0,0.1861994854846497,Social Media,Consideration,2,672,29,0
12594,42,35–44,Female,118489,1,0,0.1074403618136959,1,0.1260422333932221,SEO,Consideration,1,4923,9,1
12595,46,45–54,Female,41037,5,9,0.129573151284028,1,0.0601467676176072,Referral,Awareness,7,452,35,1
12596,24,18–24,Male,136668,8,4,0.1824306105221869,1,0.1538155897658591,PPC,Consideration,8,3822,5,1
12597,66,65+,Female,139229,3,3,0.2566428476631449,0,0.1426426567043356,SEO,Retention,1,1413,8,1
12598,20,18–24,Female,60576,9,3,0.0837190279310727,1,0.1218891228679055,Referral,Retention,2,3041,49,0
12599,37,35–44,Female,48564,19,0,0.1465577522110588,1,0.1425875534133472,PPC,Conversion,5,640,1,1
12600,37,35–44,Male,119133,1,0,0.2279448342493663,1,0.1265814187635977,Referral,Conversion,4,2292,5,1
12601,47,45–54,Female,105439,12,0,0.035341649856341,1,0.1086820143838408,Email,Retention,7,1386,10,0
12602,52,45–54,Male,116342,3,7,0.1587391029145917,1,0.0890315415198352,Social Media,Consideration,4,1173,25,1
12603,52,45–54,Male,131864,10,0,0.0518701139760602,1,0.0184945911697136,PPC,Consideration,8,2821,27,0
12604,66,65+,Female,109928,9,4,0.1663531800509313,1,0.1744807046296044,PPC,Awareness,0,4539,12,1
12605,56,55–64,Male,48087,12,9,0.2326686007814766,1,0.1744527106939517,Email,Conversion,5,3324,37,1
12606,44,35–44,Female,129824,6,5,0.0787147492030325,1,0.1228689907940952,PPC,Consideration,6,438,11,0
12607,43,35–44,Male,129844,3,6,0.2563487491905644,1,0.0608980179800492,PPC,Consideration,1,3777,18,1
12608,31,25–34,Male,107829,4,4,0.1070931919237075,1,0.0153448983673895,PPC,Conversion,5,1069,17,1
12609,34,25–34,Male,96213,6,8,0.0653276104317533,1,0.0102714727917251,PPC,Retention,0,433,18,0
12610,35,35–44,Female,32803,10,0,0.1449437845705471,1,0.0238524040472823,PPC,Consideration,2,2585,27,1
12611,62,55–64,Female,132192,2,6,0.2640617738105095,1,0.0783784020067213,SEO,Awareness,1,3832,11,1
12612,69,65+,Male,66002,12,5,0.0299905877404898,1,0.0457952297394447,PPC,Consideration,6,1795,31,0
12613,46,45–54,Male,86761,2,8,0.1049957252028271,1,0.0603610362711294,Email,Consideration,8,2402,12,1
12614,37,35–44,Male,148574,4,5,0.1994173190010428,1,0.1429354716879371,PPC,Awareness,2,4276,22,1
12615,44,35–44,Female,91310,13,1,0.1136984519217197,1,0.1922384571282399,Referral,Retention,2,4124,35,1
12616,35,35–44,Male,98579,19,8,0.0305389584724585,1,0.0492874101738061,Referral,Awareness,8,2006,29,0
12617,21,18–24,Female,36163,4,3,0.1062797009463373,1,0.098472347485933,Email,Awareness,8,1207,21,1
12618,18,18–24,Female,88380,16,8,0.2480782219795937,1,0.1983810862848879,SEO,Conversion,7,102,37,1
12619,67,65+,Female,92883,13,2,0.2907308815264575,1,0.1870181356644939,Email,Consideration,2,2756,44,1
12620,18,18–24,Female,71885,15,2,0.0215359672453383,1,0.0769400975755539,SEO,Retention,9,3603,41,0
12621,43,35–44,Female,106340,19,4,0.1750923071141701,1,0.0707409188916358,Social Media,Consideration,5,4034,2,1
12622,62,55–64,Male,56764,5,7,0.0405379955777859,1,0.0560124216640771,Referral,Retention,3,4090,8,0
12623,37,35–44,Female,112782,4,8,0.2073149934552417,1,0.0395265414675269,Referral,Awareness,5,3493,14,1
12624,69,65+,Female,82126,17,3,0.0122887455423347,1,0.0974098950344678,Referral,Conversion,7,4451,29,0
12625,40,35–44,Male,127994,17,7,0.0142750714551382,1,0.074812897547282,SEO,Awareness,4,1259,25,0
12626,27,25–34,Female,87224,14,9,0.2352951496648664,1,0.151519142835375,Email,Consideration,3,3727,29,1
12627,28,25–34,Male,67055,18,4,0.0315862435822163,1,0.0550046357277971,SEO,Conversion,9,4482,4,0
12628,58,55–64,Male,71599,3,8,0.0985026855432486,1,0.1499031254138093,Referral,Conversion,1,2111,30,0
12629,58,55–64,Male,102787,5,2,0.287831722990111,1,0.0647478513365751,Referral,Consideration,0,92,21,1
12630,22,18–24,Female,98040,8,7,0.2957216640597667,1,0.1226184690830362,Referral,Retention,0,1081,40,1
12631,18,18–24,Female,59720,8,4,0.0568068299469593,1,0.1313017183149989,Referral,Conversion,8,925,14,0
12632,34,25–34,Female,113120,18,7,0.1726615572163965,1,0.1376384708450632,Social Media,Retention,8,1577,44,1
12633,39,35–44,Male,64484,16,9,0.1721531602621869,1,0.0433144073470797,Referral,Retention,9,2496,34,1
12634,51,45–54,Female,147976,19,0,0.1411904002544578,1,0.0637151602471219,SEO,Retention,1,1534,18,1
12635,62,55–64,Male,134067,13,8,0.2781630458965587,1,0.0567619802269943,Referral,Conversion,0,199,33,1
12636,58,55–64,Female,58852,7,4,0.2286698336460065,1,0.1194704780929412,PPC,Awareness,5,2811,17,1
12637,46,45–54,Male,33219,8,2,0.2317128113477637,1,0.0243918164315597,Social Media,Conversion,4,2828,13,1
12638,21,18–24,Male,128508,1,1,0.0881751352131094,0,0.1084687254925615,Referral,Awareness,1,1064,21,0
12639,22,18–24,Male,110351,7,2,0.1359527339384752,1,0.0266187405721779,PPC,Conversion,4,80,23,1
12640,28,25–34,Female,68865,8,0,0.1513528725578813,1,0.0740406380872916,SEO,Awareness,1,864,12,1
12641,68,65+,Female,74457,12,5,0.0966844919492807,0,0.1404741576607119,Social Media,Awareness,1,3183,7,0
12642,38,35–44,Female,110159,9,6,0.0374971547969968,1,0.088387170452236,Referral,Conversion,6,212,41,0
12643,52,45–54,Female,56817,12,9,0.0466441752419426,1,0.0632649494826232,SEO,Retention,7,4469,1,0
12644,29,25–34,Female,88993,4,6,0.0623946271724673,1,0.1270128634208165,PPC,Retention,8,2639,41,0
12645,43,35–44,Female,113391,14,1,0.069059466965835,1,0.1506511313716012,Social Media,Awareness,4,3870,26,0
12646,68,65+,Female,72380,19,2,0.0802559246710577,1,0.0583711376067932,Referral,Consideration,4,2667,33,0
12647,36,35–44,Male,70400,6,3,0.0840834083994133,1,0.0668859812082166,SEO,Consideration,7,3417,28,0
12648,62,55–64,Male,135855,11,9,0.1421577401913854,1,0.1316558442207063,Social Media,Conversion,0,2664,25,1
12649,24,18–24,Female,56258,19,6,0.1577762253395519,1,0.1933924194343112,PPC,Conversion,4,784,22,1
12650,64,55–64,Female,101006,15,9,0.0995749703566432,1,0.0506355919672573,Referral,Conversion,8,4639,35,0
12651,24,18–24,Male,68957,1,7,0.2731159617770111,0,0.1343070507851298,Social Media,Consideration,3,1432,8,1
